Lat,Long,Date,Speed (m/s),Course,HR,Distance (m)
55.526700227075516,8.343439635220456,2021-10-15T15:55:14+02:00,11.54959774017334,239.00653198553897,170.0,28692.190390618263
55.52663366579987,8.343289744539563,2021-10-15T15:55:15+02:00,12.136404991149902,236.14889011983234,170.0,28680.16788563401
55.5265526670987,8.343137988588907,2021-10-15T15:55:16+02:00,12.136404991149902,233.86749765402135,170.0,28667.007664768564
55.526466855858615,8.342976229865613,2021-10-15T15:55:17+02:00,13.056939125061035,232.42695611655233,170.0,28653.020098575576
55.526376803088944,8.342808502934973,2021-10-15T15:55:18+02:00,13.645906448364258,231.0527083951674,173.0,28638.43440896423
55.52627461488012,8.34264502683951,2021-10-15T15:55:19+02:00,14.805620193481445,225.10506162819033,173.0,28623.070723394223
55.52615640296058,8.342499553744243,2021-10-15T15:55:20+02:00,15.38714599609375,221.78071293649674,173.0,28607.019873337977
55.52602890085755,8.342363654804643,2021-10-15T15:55:21+02:00,15.38714599609375,217.787893630734,173.0,28590.431385351774
55.525889472068734,8.342254298985171,2021-10-15T15:55:22+02:00,15.571722984313965,190.5944480343467,175.0,28573.44109165392
55.52570884266171,8.34223082134594,2021-10-15T15:55:23+02:00,15.735562324523926,195.59578939466215,175.0,28553.276460249508
55.52553068832806,8.342197502466385,2021-10-15T15:55:24+02:00,17.936691284179688,192.14883880736684,175.0,28533.330656638384
55.5253558647359,8.342174010065456,2021-10-15T15:55:25+02:00,18.00222396850586,190.09881216950086,175.0,28513.8105259272
55.525183578948045,8.34215146299562,2021-10-15T15:55:26+02:00,17.975866317749023,188.7808861880119,175.0,28494.576620288895
55.525013780307674,8.34211431479404,2021-10-15T15:55:27+02:00,17.975866317749023,188.4737189206581,175.0,28475.527361524662
55.52485634604351,8.342048569528789,2021-10-15T15:55:28+02:00,17.9060115814209,193.2481267910584,175.0,28457.51454994937
55.52470896141812,8.341971418248503,2021-10-15T15:55:29+02:00,16.964855194091797,192.1385525424768,175.0,28440.397505739005
55.524559062704576,8.34188146073914,2021-10-15T15:55:30+02:00,16.964855194091797,193.89441659316867,178.0,28422.768150040432
55.52442857650515,8.341778913304886,2021-10-15T15:55:31+02:00,16.726299285888672,200.1704415525963,178.0,28406.862289982273
55.524317917502465,8.341638145783335,2021-10-15T15:55:32+02:00,16.137645721435547,203.88498529119437,178.0,28391.669198404317
55.52421894308245,8.341498552425207,2021-10-15T15:55:33+02:00,15.650842666625977,210.5305954290767,178.0,28377.55695583323
55.52414003622776,8.34134604907203,2021-10-15T15:55:34+02:00,12.425837516784668,227.89447992200155,178.0,28364.52037483591
55.52406463754799,8.341174701570438,2021-10-15T15:55:35+02:00,12.800453186035156,235.38452000735091,178.0,28350.824124171715
55.523989981353274,8.340995106292018,2021-10-15T15:55:36+02:00,12.800453186035156,234.22436137777618,178.0,28336.76165847041
55.523921966015685,8.340804689619501,2021-10-15T15:55:37+02:00,12.800453186035156,235.88075055339598,178.0,28322.549624614476
55.523857259316564,8.340627095371591,2021-10-15T15:55:38+02:00,12.613632202148438,237.64839986812996,179.0,28309.218652492982
55.52379287978479,8.340448786877284,2021-10-15T15:55:39+02:00,11.880642890930176,237.33464829841625,179.0,28295.869293150237
55.52373667357006,8.34029894291212,2021-10-15T15:55:40+02:00,11.915157318115234,237.6509953400146,179.0,28284.523485128924
55.52368606141114,8.340150222465489,2021-10-15T15:55:41+02:00,11.880642890930176,232.91699122627872,179.0,28273.569829219196
55.52363231763661,8.340030448488903,2021-10-15T15:55:42+02:00,11.098817825317383,241.74968257791252,180.0,28263.924641665373
55.52358169405479,8.33989231000216,2021-10-15T15:55:43+02:00,10.824407577514648,240.38370302788863,180.0,28253.537742493932
55.523547152176576,8.339743055483805,2021-10-15T15:55:44+02:00,10.678573608398438,242.40732415442335,180.0,28243.356612998658
55.52351072322111,8.339588266041778,2021-10-15T15:55:45+02:00,10.723611831665039,245.75659620639829,180.0,28232.77225433922
55.523482828673274,8.339442971167834,2021-10-15T15:55:46+02:00,10.678573608398438,247.8770420946071,180.0,28223.08420004172
55.52345623604426,8.33928522520064,2021-10-15T15:55:47+02:00,10.528457641601562,248.69154898332027,180.0,28212.690403659286
55.52342741443232,8.339144443723988,2021-10-15T15:55:48+02:00,10.583517074584961,249.00191960939486,180.0,28203.23739334284
55.52338858154645,8.338996423546448,2021-10-15T15:55:49+02:00,10.702346801757812,247.35612041471242,180.0,28192.93718819816
55.523342679522635,8.338845696757506,2021-10-15T15:55:50+02:00,10.702346801757812,247.6274055106323,180.0,28182.13235074527
55.523302459950564,8.338683600986947,2021-10-15T15:55:51+02:00,10.702346801757812,247.43525179871233,180.0,28170.95800671619
55.523268577223355,8.338522937779258,2021-10-15T15:55:52+02:00,10.513885498046875,249.43709828217305,180.0,28160.132062247638
55.52324723390574,8.338352357454365,2021-10-15T15:55:53+02:00,9.751651763916016,249.73536581303833,180.0,28149.099301622173
55.52321395774446,8.33819243646494,2021-10-15T15:55:54+02:00,10.038293838500977,246.59816430460307,182.0,28138.34072604861
55.523163262380194,8.338035069185391,2021-10-15T15:55:55+02:00,10.038293838500977,243.82766199232748,182.0,28126.910715209306
55.52311061555058,8.337877987554897,2021-10-15T15:55:56+02:00,10.44039535522461,242.86180494179598,182.0,28115.38741146572
55.52306666238414,8.337754822053427,2021-10-15T15:55:57+02:00,10.44039535522461,242.6700405506587,182.0,28106.197176105008
55.52302871749137,8.337622872680994,2021-10-15T15:55:58+02:00,10.391663551330566,242.45871449773853,181.0,28096.85369990214
55.52298319925007,8.337488456392098,2021-10-15T15:55:59+02:00,10.648447036743164,241.581281076202,181.0,28086.966501116327
55.52293599535162,8.337357131474773,2021-10-15T15:56:00+02:00,10.648447036743164,241.1284668549868,181.0,28077.14729036288
55.52288840577034,8.337216942418628,2021-10-15T15:56:01+02:00,10.648447036743164,241.29475464051995,181.0,28066.82881442262
55.522841178505466,8.337077048812272,2021-10-15T15:56:02+02:00,10.559247016906738,241.59634847351106,177.0,28056.547033236347
55.52279682901875,8.336918325084259,2021-10-15T15:56:03+02:00,10.805367469787598,241.41793027201197,177.0,28045.37208123821
55.522743940274424,8.336753083455392,2021-10-15T15:56:04+02:00,10.965092658996582,241.04632700002827,177.0,28033.388963067402
55.52268779739207,8.336595179696202,2021-10-15T15:56:05+02:00,10.965092658996582,239.56618402575145,177.0,28021.618923584345
55.522624468256026,8.336472556403185,2021-10-15T15:56:06+02:00,10.965092658996582,238.01906421647354,177.0,28011.145414300317
55.52253675821138,8.336353640448467,2021-10-15T15:56:07+02:00,11.077649116516113,196.3436095040432,177.0,27998.826051207536
55.5224188270618,8.33635682677789,2021-10-15T15:56:08+02:00,13.118322372436523,190.00360935038393,177.0,27985.694866021597
55.52233127481954,8.336382877893719,2021-10-15T15:56:09+02:00,13.118322372436523,182.73052339383085,177.0,27975.809505493493
55.522263612296314,8.336474682127694,2021-10-15T15:56:10+02:00,11.756328582763672,167.5324782263387,176.0,27966.30329346745
55.52221502624308,8.336566173541657,2021-10-15T15:56:11+02:00,8.585484504699707,133.4763763830897,176.0,27958.38799904467
55.52217389337649,8.336669300801983,2021-10-15T15:56:12+02:00,5.472557544708252,107.99108277831787,176.0,27950.425770133774
55.52217142966304,8.336747768606878,2021-10-15T15:56:13+02:00,5.472557544708252,94.43603961567229,176.0,27945.462170072402
55.52219012820105,8.336781297307764,2021-10-15T15:56:14+02:00,3.4182679653167725,73.41344135042505,175.0,27942.492612885788
55.522210152806174,8.33679265361889,2021-10-15T15:56:15+02:00,1.9912132024765015,66.55492055573508,175.0,27940.150669564155
55.5222462101657,8.33684663961412,2021-10-15T15:56:17+02:00,3.68379282951355,59.249179464760175,175.0,27934.883638733692
55.522283030944784,8.33689805430447,2021-10-15T15:56:18+02:00,4.8129706382751465,54.93383862638944,172.0,27929.653906475625
55.52231653646859,8.336962199205107,2021-10-15T15:56:19+02:00,4.8129706382751465,50.69692202006878,172.0,27924.14676103308
55.52235861907828,8.337026077812142,2021-10-15T15:56:20+02:00,5.0723419189453125,49.63174377372154,172.0,27917.963825328912
55.5223903718106,8.337099124073985,2021-10-15T15:56:21+02:00,5.209115982055664,47.87860496850851,172.0,27912.15156444403
55.52242616169645,8.337153868346643,2021-10-15T15:56:22+02:00,5.512161731719971,44.305569089134764,172.0,27906.875930595543
55.52247292233858,8.337212881719255,2021-10-15T15:56:23+02:00,5.512161731719971,38.68471272299695,172.0,27900.47318822604
55.52251489900239,8.337250438640499,2021-10-15T15:56:24+02:00,5.5478835105896,20.855533545696026,172.0,27895.232252037727
55.522571415570404,8.337286372505714,2021-10-15T15:56:25+02:00,5.917923927307129,21.589579098439177,172.0,27888.54337388002
55.52262575455447,8.337325220376151,2021-10-15T15:56:26+02:00,6.149811267852783,24.86094772028827,172.0,27882.01512545709
55.522679124446164,8.33738355946049,2021-10-15T15:56:27+02:00,6.614804744720459,25.597602405294364,172.0,27875.023776746926
55.52273558933357,8.337440326779934,2021-10-15T15:56:28+02:00,6.614804744720459,31.721109467926336,172.0,27867.786996974373
55.52279903749389,8.337501782222773,2021-10-15T15:56:29+02:00,7.418422698974609,33.488608745869314,172.0,27859.727167475554
55.522853447058075,8.337586344157172,2021-10-15T15:56:30+02:00,7.592234134674072,40.04833608512791,172.0,27851.65173632033
55.52292402025348,8.337668050344803,2021-10-15T15:56:31+02:00,8.891244888305664,32.956420896309425,172.0,27842.251780106617
55.522987340207216,8.337741600651343,2021-10-15T15:56:32+02:00,8.988240242004395,33.420286363601676,172.0,27833.80953152
55.52304974351642,8.337835964865246,2021-10-15T15:56:33+02:00,8.988240242004395,36.2857385506242,172.0,27824.656306176606
55.52311654016988,8.337932878772316,2021-10-15T15:56:34+02:00,9.10912036895752,37.97441744554523,172.0,27815.02498978628
55.52318804485494,8.338031224499765,2021-10-15T15:56:35+02:00,9.251114845275879,32.311876434902835,172.0,27804.928058310812
55.523251714843504,8.338096645432026,2021-10-15T15:56:36+02:00,9.10808277130127,35.25779508053728,172.0,27796.723369377803
55.52331441566969,8.338178377857595,2021-10-15T15:56:37+02:00,9.206767082214355,41.83915362889731,172.0,27788.04168888664
55.52337898651753,8.33827810555691,2021-10-15T15:56:38+02:00,9.206767082214355,39.81849680446239,173.0,27778.484250376394
55.523453131961645,8.338363972154625,2021-10-15T15:56:39+02:00,9.206767082214355,35.86640591672044,173.0,27768.607636451
55.5235331641219,8.338450122981634,2021-10-15T15:56:40+02:00,9.013961791992188,36.756273697640964,173.0,27758.167700203132
55.523597746010324,8.3385461644854,2021-10-15T15:56:41+02:00,9.013961791992188,41.36105746246933,173.0,27748.761091891934
55.52364924180049,8.338636986285387,2021-10-15T15:56:42+02:00,8.822684288024902,41.1470539753945,170.0,27740.65145757082
55.523710778780085,8.338726710105927,2021-10-15T15:56:43+02:00,8.737676620483398,39.438304569597385,170.0,27731.760800049222
55.5237722184508,8.33883193465215,2021-10-15T15:56:44+02:00,8.737676620483398,36.40412621950803,170.0,27722.224184857027
55.52383226945115,8.338917446627518,2021-10-15T15:56:45+02:00,8.985395431518555,37.37895472351435,170.0,27713.629956495075
55.52389326966052,8.338990833994588,2021-10-15T15:56:46+02:00,9.340845108032227,34.81369959579764,170.0,27705.407946623694
55.52397176418627,8.339093336255878,2021-10-15T15:56:47+02:00,9.340845108032227,37.001023281264615,170.0,27694.532591799445
55.52404763449934,8.339203534255947,2021-10-15T15:56:48+02:00,9.841059684753418,37.04572345428777,170.0,27683.58816779606
55.52413781744322,8.339334829499233,2021-10-15T15:56:49+02:00,10.783843994140625,34.44928851300995,170.0,27670.56671181169
55.52422050345277,8.339440365912562,2021-10-15T15:56:50+02:00,10.800246238708496,32.64319525116181,170.0,27659.201647396334
55.52429858211893,8.339529209228385,2021-10-15T15:56:51+02:00,10.783843994140625,31.103339348066193,170.0,27648.85549282582
55.524386627482485,8.339630875457726,2021-10-15T15:56:52+02:00,10.36916446685791,29.139967320200174,170.0,27637.1376361988
55.52447677817987,8.33972120563571,2021-10-15T15:56:53+02:00,10.36916446685791,34.76942289450303,170.0,27625.593018843258
55.524556422882874,8.339819065795227,2021-10-15T15:56:54+02:00,11.249439239501953,41.72247350730598,172.0,27614.78475955699
55.524640012854476,8.339945591002415,2021-10-15T15:56:55+02:00,11.625407218933105,43.82960052663325,172.0,27602.518837939522
55.52470418823144,8.340066235496506,2021-10-15T15:56:56+02:00,11.625407218933105,43.858427340025294,172.0,27592.073894453977
55.52477403340007,8.340191857010701,2021-10-15T15:56:57+02:00,11.660421371459961,46.207804093739995,172.0,27580.96517521743
55.524851574595196,8.340333158846335,2021-10-15T15:56:58+02:00,11.668807983398438,46.024399854146814,171.0,27568.54923995455
55.524920408262574,8.340458958416319,2021-10-15T15:56:59+02:00,12.220053672790527,41.18350327990027,171.0,27557.51096677006
55.525006620435995,8.340593478907024,2021-10-15T15:57:00+02:00,12.285691261291504,42.42575076538551,171.0,27544.693181279286
55.52509242872524,8.340734611605441,2021-10-15T15:57:01+02:00,12.285691261291504,49.87322852692193,171.0,27531.627823566458
55.52516226722631,8.340900105612715,2021-10-15T15:57:02+02:00,12.394306182861328,53.57010256613718,171.0,27518.601519479216
55.52523537702046,8.341075673206962,2021-10-15T15:57:03+02:00,12.394306182861328,50.72717634299735,171.0,27504.8471378891
55.52530832962786,8.341228815639946,2021-10-15T15:57:04+02:00,12.311580657958984,45.96172262322819,171.0,27492.217796808996
55.52539186254821,8.341366383496917,2021-10-15T15:57:05+02:00,12.311580657958984,43.40333183562734,171.0,27479.49123982509
55.52547192867218,8.341482301269169,2021-10-15T15:57:06+02:00,11.967769622802734,42.43723572847489,171.0,27467.956584584448
55.5255522025197,8.341602268365392,2021-10-15T15:57:07+02:00,11.847052574157715,43.14116526962015,171.0,27456.240335670172
55.525631200939785,8.341721534715958,2021-10-15T15:57:08+02:00,11.847052574157715,43.352071265906396,171.0,27444.660872502263
55.5257152999743,8.341856044385407,2021-10-15T15:57:09+02:00,12.427043914794922,43.86708460479828,171.0,27432.018755109468
55.525795170625756,8.34199853281723,2021-10-15T15:57:10+02:00,13.062081336975098,47.42203755834443,170.0,27419.367924449754
55.525877187861475,8.342165627631854,2021-10-15T15:57:11+02:00,13.062081336975098,52.40568508624423,170.0,27405.413300297703
55.52595305351807,8.342354067844237,2021-10-15T15:57:12+02:00,13.38374137878418,57.67958150292374,170.0,27390.820174788445
55.52601945707961,8.342551315039323,2021-10-15T15:57:13+02:00,13.951112747192383,57.823015475494,170.0,27376.335002530443
55.52609431614267,8.342744310715233,2021-10-15T15:57:14+02:00,13.741567611694336,56.112411673337235,167.0,27361.569887130958
55.52616828350365,8.342928798855132,2021-10-15T15:57:15+02:00,13.741567611694336,51.952211751774165,167.0,27347.302584960147
55.52624096618065,8.34309026616411,2021-10-15T15:57:16+02:00,13.139103889465332,49.513701029390795,167.0,27334.284969598943
55.52631556864761,8.343248117496303,2021-10-15T15:57:17+02:00,12.944818496704102,49.75825253752851,167.0,27321.30967830759
55.52638784671208,8.343402241806704,2021-10-15T15:57:18+02:00,12.681676864624023,49.79643329498889,168.0,27308.68077498447
55.526459279526414,8.343547917468634,2021-10-15T15:57:19+02:00,11.545620918273926,49.018047861701305,168.0,27296.52010331558
55.52653055506538,8.3436845827224,2021-10-15T15:57:20+02:00,11.545620918273926,42.418688349783714,168.0,27284.795861606915
55.52660575238101,8.343787905966556,2021-10-15T15:57:21+02:00,11.248170852661133,31.7470607716778,168.0,27274.181437673276
55.52668267582977,8.343868264248865,2021-10-15T15:57:22+02:00,10.757039070129395,33.857387734631224,170.0,27264.226653937898
55.52675805448727,8.343955468843523,2021-10-15T15:57:23+02:00,10.837039947509766,39.29698795566982,170.0,27254.188893861065
55.52683256825601,8.344065414447515,2021-10-15T15:57:24+02:00,10.837039947509766,41.99833801769362,170.0,27243.37084453806
55.52689971310836,8.344161805609094,2021-10-15T15:57:25+02:00,10.552367210388184,41.37160668964242,170.0,27233.730443067714
55.52697378022513,8.344260996585998,2021-10-15T15:57:26+02:00,10.264717102050781,38.04934120564568,171.0,27223.374888737762
55.52704796856913,8.344354563037136,2021-10-15T15:57:27+02:00,10.264717102050781,37.64479251620042,171.0,27213.219277264965
55.52712185326548,8.344445851861472,2021-10-15T15:57:28+02:00,10.526504516601562,34.61149526051399,171.0,27203.174378130927
55.52720462855871,8.344545436740239,2021-10-15T15:57:29+02:00,10.526504516601562,35.33106593485859,171.0,27192.017357123103
55.52728503116915,8.34464500811624,2021-10-15T15:57:30+02:00,10.412995338439941,36.120034746265105,171.0,27181.078006336873
55.527355131007845,8.344739061457313,2021-10-15T15:57:31+02:00,10.268889427185059,39.512196971133164,171.0,27171.270426732866
55.527420315233854,8.344843179121604,2021-10-15T15:57:32+02:00,10.221491813659668,40.99827879489328,171.0,27161.47757028807
55.52748678947475,8.344943433555722,2021-10-15T15:57:33+02:00,9.963077545166016,41.2971303069326,171.0,27151.738143049864
55.527551126274446,8.345043428153739,2021-10-15T15:57:34+02:00,9.963077545166016,42.01029426383573,171.0,27142.1891507046
55.527611131746504,8.34514673654116,2021-10-15T15:57:35+02:00,9.832011222839355,44.12810028393032,171.0,27132.851351061687
55.527666711207225,8.345249149053515,2021-10-15T15:57:36+02:00,9.406242370605469,44.78736380299829,171.0,27123.900462579662
55.52772009008264,8.34535528745859,2021-10-15T15:57:37+02:00,9.306732177734375,45.01553651750632,171.0,27114.942485277756
55.5277707072646,8.345463385401782,2021-10-15T15:57:38+02:00,8.62354850769043,46.16995801554895,171.0,27106.09038562248
55.52781895374525,8.345559465516294,2021-10-15T15:57:39+02:00,8.62354850769043,45.64003437369893,171.0,27097.986774318833
55.527860178575004,8.345659994187502,2021-10-15T15:57:40+02:00,8.32904052734375,47.80109598180721,171.0,27090.1528982431
55.52789411226385,8.345757274536545,2021-10-15T15:57:41+02:00,8.270927429199219,61.07014204843143,171.0,27082.94078082708
55.52791316560664,8.345873896998718,2021-10-15T15:57:42+02:00,8.040552139282227,68.91296823460111,171.0,27075.276456985437
55.52791577352799,8.345988183363414,2021-10-15T15:57:43+02:00,5.846380233764648,97.4097332255666,171.0,27068.053226103544
55.52789056361799,8.346070542328226,2021-10-15T15:57:44+02:00,5.846380233764648,120.53626881179872,171.0,27062.14313231716
55.527851371473886,8.346127562141172,2021-10-15T15:57:45+02:00,4.588683605194092,135.0355719668202,171.0,27056.485776984893
55.527817249776064,8.346142284156505,2021-10-15T15:57:46+02:00,4.381960391998291,159.19340464602175,171.0,27052.574784880377
55.5277820569586,8.346131903763023,2021-10-15T15:57:47+02:00,2.036074638366699,190.52824984091095,171.0,27048.602194791958
55.52774046550273,8.346111319119307,2021-10-15T15:57:48+02:00,2.8824191093444824,221.28699590006622,171.0,27043.79267120599
55.52770306339738,8.34605625451551,2021-10-15T15:57:49+02:00,3.467550754547119,223.4195175627276,171.0,27038.367523946297
55.527663467019124,8.34598470399646,2021-10-15T15:57:50+02:00,3.467550754547119,225.796300450487,172.0,27032.054744867142
55.52762631270017,8.345908891747108,2021-10-15T15:57:51+02:00,4.086472988128662,226.5948861682449,172.0,27025.727611722607
55.527574010621784,8.345818398728289,2021-10-15T15:57:52+02:00,4.9874396324157715,225.3813254772737,172.0,27017.568826248822
55.52752851230451,8.345737041589492,2021-10-15T15:57:53+02:00,6.232724666595459,225.9410458193779,172.0,27010.353803721875
55.52748331779288,8.345653584610496,2021-10-15T15:57:54+02:00,6.305338382720947,231.65370675814987,173.0,27003.067154163786
55.52744514206484,8.34556999661132,2021-10-15T15:57:55+02:00,6.2516045570373535,233.8622894074085,173.0,26996.289505675424
55.527405860198385,8.345474970714827,2021-10-15T15:57:56+02:00,6.305338382720947,243.94689979239226,173.0,26988.86331880906
55.52737572482808,8.34537204304273,2021-10-15T15:57:57+02:00,6.911012649536133,244.25054268213435,173.0,26981.547711142903
55.52733801429513,8.345255538264551,2021-10-15T15:57:58+02:00,8.082193374633789,242.33699688426356,174.0,26973.075802437994
55.52729929536242,8.345137811954405,2021-10-15T15:57:59+02:00,8.423583030700684,240.98169610763628,174.0,26964.481040883547
55.52725067171621,8.345007071018763,2021-10-15T15:58:00+02:00,8.423583030700684,237.83030146610574,174.0,26954.607199823968
55.52719683787457,8.344868973491723,2021-10-15T15:58:01+02:00,9.420940399169922,237.85868773229632,174.0,26944.024240506566
55.52714028134332,8.344730115844524,2021-10-15T15:58:02+02:00,10.073062896728516,237.2254472339661,173.0,26933.227747154113
55.52707866431054,8.34457738828638,2021-10-15T15:58:03+02:00,10.98438549041748,235.9552232936405,173.0,26921.390941622856
55.52701656298577,8.344431727638764,2021-10-15T15:58:04+02:00,11.092885971069336,234.54304070160532,173.0,26909.882651651904
55.52695304638862,8.344285822846523,2021-10-15T15:58:05+02:00,11.092885971069336,232.3456595625855,173.0,26898.26678568238
55.526885066128024,8.344141511486173,2021-10-15T15:58:06+02:00,11.12182331085205,230.80296571588974,173.0,26886.419466510564
55.52681607963921,8.343998336699075,2021-10-15T15:58:07+02:00,11.717113494873047,230.32485247398884,173.0,26874.555074392705
55.52674603625627,8.343853953064126,2021-10-15T15:58:08+02:00,11.717113494873047,230.33594470120096,173.0,26862.556248575922
55.52667432629262,8.343713026222952,2021-10-15T15:58:09+02:00,11.717113494873047,229.09547306489992,173.0,26850.599421268103
55.526593625065026,8.343557706556771,2021-10-15T15:58:10+02:00,12.267495155334473,227.1600433409284,175.0,26837.296765908453
55.52650169439585,8.343397164312707,2021-10-15T15:58:11+02:00,13.683878898620605,226.06997247015107,175.0,26822.88948319037
55.526401813551786,8.343231834964806,2021-10-15T15:58:12+02:00,14.584559440612793,220.7649782021805,175.0,26807.635156327702
55.526291808876266,8.343084654215955,2021-10-15T15:58:13+02:00,14.584559440612793,211.2590487644369,175.0,26792.25962236161
55.52615583695811,8.34296349482244,2021-10-15T15:58:14+02:00,14.997541427612305,208.6715135596476,178.0,26775.29719911883
55.526026492310066,8.342854326071281,2021-10-15T15:58:15+02:00,14.997541427612305,208.4004643326248,178.0,26759.331233869492
55.52589703180218,8.342748779537835,2021-10-15T15:58:16+02:00,14.963913917541504,208.89266142459428,178.0,26743.45102111111
55.525769344886555,8.342634975882955,2021-10-15T15:58:17+02:00,15.25829792022705,209.17507608639596,178.0,26727.521386272416
55.525634651528215,8.342514054151666,2021-10-15T15:58:18+02:00,15.25829792022705,209.1037552510827,179.0,26710.692695475052
55.5254998744473,8.342398254328941,2021-10-15T15:58:19+02:00,15.742658615112305,203.08697330932677,179.0,26693.999950159392
55.52535117112183,8.342301192996207,2021-10-15T15:58:20+02:00,17.0694580078125,195.13125092636594,179.0,26676.34578297032
55.525193364613045,8.342243079851118,2021-10-15T15:58:21+02:00,17.0694580078125,192.62177112341155,179.0,26658.39738669593
55.525029106592385,8.34218151139147,2021-10-15T15:58:22+02:00,17.0694580078125,195.64852847296768,181.0,26639.7011544072
55.52486156633166,8.342102878509085,2021-10-15T15:58:23+02:00,17.76161003112793,196.64751194097374,181.0,26620.398518726535
55.52469418912151,8.342029211541318,2021-10-15T15:58:24+02:00,18.011831283569336,195.9156298506502,181.0,26601.19180559032
55.52453012571941,8.341963244031799,2021-10-15T15:58:25+02:00,18.049516677856445,190.6901526449969,181.0,26582.456940778993
55.52437384489741,8.3419222680847,2021-10-15T15:58:26+02:00,18.049516677856445,191.53802500780563,181.0,26564.86628455884
55.52421929760597,8.341875682556687,2021-10-15T15:58:27+02:00,17.369029998779297,197.10068133202574,181.0,26547.410289448326
55.52406944880976,8.34180015977741,2021-10-15T15:58:28+02:00,16.893661499023438,202.31438329154994,181.0,26530.058634274716
55.523934235516805,8.341701521835947,2021-10-15T15:58:29+02:00,16.638181686401367,208.25794560540334,181.0,26513.766710004016
55.523810787438336,8.341578609172602,2021-10-15T15:58:30+02:00,15.166884422302246,211.2324246870522,183.0,26497.981903595784
55.52369576162278,8.341453350184548,2021-10-15T15:58:31+02:00,15.166884422302246,216.98252872285414,183.0,26482.929076261986
55.52360447417574,8.341304559028817,2021-10-15T15:58:32+02:00,14.282095909118652,222.38818631881236,183.0,26469.08680767271
55.52352598851231,8.34115266219131,2021-10-15T15:58:33+02:00,13.663494110107422,220.11702547637807,183.0,26456.110127299344
55.52345273014456,8.341020808112118,2021-10-15T15:58:34+02:00,11.257980346679688,219.34308308114558,183.0,26444.453569533383
55.52338733256398,8.340902932533988,2021-10-15T15:58:35+02:00,11.257980346679688,225.26875029937355,183.0,26434.040124666582
55.52333585906828,8.340782214183903,2021-10-15T15:58:36+02:00,10.59897232055664,234.34690498939923,183.0,26424.502054162993
55.52328846991833,8.34065135996348,2021-10-15T15:58:37+02:00,10.59897232055664,235.61961511858274,183.0,26414.69686165673
55.5232400836433,8.34047276354264,2021-10-15T15:58:38+02:00,11.096705436706543,234.74327452731342,180.0,26402.196425630078
55.523187678635466,8.340301840208756,2021-10-15T15:58:39+02:00,10.786677360534668,235.975331370557,180.0,26389.925197779066
55.52313030977852,8.340159190228253,2021-10-15T15:58:40+02:00,10.786677360534668,236.18936217838854,180.0,26378.881191176835
55.52307936830478,8.34002345793956,2021-10-15T15:58:41+02:00,10.389678001403809,237.79412878426137,180.0,26368.60213264007
55.523032053937264,8.339883077932674,2021-10-15T15:58:42+02:00,10.201677322387695,237.4396419663377,179.0,26358.28899035258
55.52297742190968,8.339736112141326,2021-10-15T15:58:43+02:00,10.389287948608398,239.32368134699402,179.0,26347.191385961523
55.522929407596195,8.339594738398672,2021-10-15T15:58:44+02:00,10.693107604980469,243.53574972511416,179.0,26336.784422642486
55.52288739331209,8.339441886763344,2021-10-15T15:58:45+02:00,10.693107604980469,242.9569321740906,179.0,26326.056834082512
55.522850298651576,8.33929059375216,2021-10-15T15:58:46+02:00,10.693107604980469,239.76734311472137,179.0,26315.646929433555
55.52280430432731,8.339155386718314,2021-10-15T15:58:47+02:00,10.21005630493164,235.9634195206445,179.0,26305.689660151915
55.52276074227453,8.339025894016782,2021-10-15T15:58:48+02:00,10.261270523071289,237.9569058525611,179.0,26296.181068851824
55.52270978877117,8.338889084501508,2021-10-15T15:58:49+02:00,10.21005630493164,242.60897501701348,179.0,26285.844463298716
55.522665561179096,8.338736554061581,2021-10-15T15:58:50+02:00,10.261270523071289,242.6818121543225,178.0,26275.025228698913
55.52262158972729,8.338586783519457,2021-10-15T15:58:51+02:00,10.333562850952148,241.62310551221384,178.0,26264.37405151427
55.5225708024994,8.338448228582063,2021-10-15T15:58:52+02:00,10.510990142822266,239.63970053951218,178.0,26253.955173007347
55.52252890465381,8.338314527850738,2021-10-15T15:58:53+02:00,10.467164039611816,239.46632301762057,178.0,26244.3079687025
55.52248880696157,8.338162413223284,2021-10-15T15:58:54+02:00,10.467164039611816,241.21012495423818,179.0,26233.71392008696
55.522439415816706,8.338019899353402,2021-10-15T15:58:55+02:00,10.240513801574707,245.02544130385064,179.0,26223.166012036734
55.522405819786904,8.33786775700391,2021-10-15T15:58:56+02:00,10.240513801574707,244.11811897450613,179.0,26212.854433829292
55.522362675020304,8.337714575164968,2021-10-15T15:58:57+02:00,10.22535514831543,242.92155179418995,179.0,26202.052695175902
55.522320268816514,8.337552376899803,2021-10-15T15:58:58+02:00,10.22535514831543,243.512964214043,179.0,26190.77271381811
55.52227775763377,8.337401225217691,2021-10-15T15:58:59+02:00,10.437735557556152,242.60624294134547,179.0,26180.11718994129
55.52223036711094,8.337261318539314,2021-10-15T15:59:00+02:00,10.573220252990723,241.55996724352624,179.0,26169.825393838866
55.52218121309424,8.337112837841136,2021-10-15T15:59:01+02:00,10.501007080078125,243.11312494003045,179.0,26158.967439738706
55.5221361396566,8.336970434971768,2021-10-15T15:59:02+02:00,10.573220252990723,241.1610841959975,182.0,26148.66808910584
55.52208049182867,8.336824171927958,2021-10-15T15:59:03+02:00,11.386007308959961,232.87849628011654,182.0,26137.544990799022
